filename,HBcount,HBless1SD,HBless1.1SD,HBless1.5SD,dehydronCount,totalAtomsInPDB,totalAtomsInHBDD,totalUniqueAtomsInDDD,totalUniqueAtomsInHBDD
2J8G_A.pdb,169,26.81185,22.984,11.323,19,5312,28444,2339,5047
1GCI_A.pdb,148,23.4802,20.128,9.916,23,4804,34531,4053,4732
2P3J_A.pdb,84,13.3266,11.424,5.628,12,2482,13973,1586,2399
1JI9_A.pdb,8,1.2692,1.088,0.536,8,646,1177,1177,475
2IPZ_A.pdb,29,4.60085,3.944,1.943,4,586,4151,479,579
2VH3_B.pdb,62,9.8363,8.432,4.154,13,1694,10138,1626,1531
1OA2_A.pdb,132,20.9418,17.952,8.844,24,3179,22323,3096,3080
1JEK_A.pdb,37,5.87005,5.032,2.479,16,610,5044,1999,605
1KR7_A.pdb,48,7.6152,6.528,3.216,13,1596,7393,1600,1340
1NYT_A.pdb,152,24.1148,20.672,10.184,25,4121,25594,3215,4045
3BCJ_A.pdb,47,7.45655,6.392,3.149,9,5058,8191,1082,2568
1HZE_A.pdb,48,7.6152,6.528,3.216,5,1914,10064,819,1624
1HZM_A.pdb,62,9.8363,8.432,4.154,15,3184,13313,2469,2831
2PY0_A.pdb,68,10.7882,9.248,4.556,18,1728,10937,2425,1670
1BHE_A.pdb,217,34.42705,29.512,14.539,37,5659,38941,5456,5401
3G5W_A.pdb,168,26.6532,22.848,11.256,22,4986,28923,3029,4815
8TFV_A.pdb,4651,737.88115,632.536,311.617,887,8673,2070093,143015,8455
1O82_A.pdb,52,8.2498,7.072,3.484,16,1056,8032,1979,1032
3CX5_A.pdb,263,41.72495,35.768,17.621,43,6656,44558,5929,6385
3CX5_H.pdb,47,7.45655,6.392,3.149,13,1507,6285,1456,1189
2Z57_A.pdb,176,27.9224,23.936,11.792,17,4548,32031,2365,4477
1JG7_A.pdb,184,29.1916,25.024,12.328,20,5767,32178,2778,5507
3C82_A.pdb,109,17.29285,14.824,7.303,19,2622,18021,2516,2583
3DHI_E.pdb,60,9.519,8.16,4.02,12,1621,9599,1446,1575
4ENG_A.pdb,103,16.34095,14.008,6.901,19,3025,16711,2353,2979
1NTV_A.pdb,99,15.70635,13.464,6.633,15,2426,16505,1967,2339
2VP7_B.pdb,13,2.06245,1.768,0.871,8,493,1683,975,374
2QC1_B.pdb,66,10.4709,8.976,4.422,5,3429,10907,573,2849
1KX2_A.pdb,21,3.33165,2.856,1.407,5,1544,4105,827,940
3BI3_A.pdb,109,17.29285,14.824,7.303,15,3106,18251,1910,2959
1MTY_B.pdb,245,38.86925,33.32,16.415,40,6176,42036,5298,5889
1MRO_A.pdb,301,47.75365,40.936,20.167,50,8210,52054,6539,7864
1FLT_W.pdb,48,7.6152,6.528,3.216,16,1550,6816,2006,1469
1C8U_A.pdb,163,25.85995,22.168,10.921,26,4450,27707,3514,4165
2V6K_A.pdb,117,18.56205,15.912,7.839,18,3337,19383,2286,3065
1BZ4_A.pdb,115,18.24475,15.64,7.705,27,2361,18794,3608,2352
1CSH_A.pdb,279,44.26335,37.944,18.693,65,6749,47422,8680,6489
1IT2_A.pdb,96,15.2304,13.056,6.432,9,2411,16211,1201,2316
1CEM_A.pdb,204,32.3646,27.744,13.668,28,5497,35978,3780,5392
1NVM_B.pdb,193,30.61945,26.248,12.931,32,4638,33355,4272,4504
1CNZ_A.pdb,226,35.8549,30.736,15.142,36,5531,38882,4453,5446
3F5V_A.pdb,107,16.97555,14.552,7.169,13,3397,18487,1668,3114
2PMU_B.pdb,56,8.8844,7.616,3.752,6,1692,9136,695,1610
1CTJ_A.pdb,58,9.2017,7.888,3.886,13,1270,8987,1576,1253
2P8V_A.pdb,68,10.7882,9.248,4.556,9,1846,11056,1080,1793
1J71_A.pdb,177,28.08105,24.072,11.859,24,4953,30281,3287,4779
3CRT_A.pdb,132,20.9418,17.952,8.844,11,3511,22780,1407,3403
3BIE_A.pdb,108,17.1342,14.688,7.236,16,3128,18096,2041,2956
3F17_A.pdb,69,10.94685,9.384,4.623,9,2396,11676,1122,2183
1HQ0_A.pdb,151,23.95615,20.536,10.117,20,4577,26570,2685,4309
2PND_A.pdb,51,8.09115,6.936,3.417,8,1943,8380,1004,1761
1B9P_A.pdb,16,2.5384,2.176,1.072,6,803,2886,997,644
1GAI_A.pdb,264,41.8836,35.904,17.688,46,7062,46436,6175,6855
2IGI_A.pdb,104,16.4996,14.144,6.968,17,2881,17543,2222,2772
2J46_B.pdb,193,30.61945,26.248,12.931,39,6218,43187,6584,6042
1C3W_A.pdb,180,28.557,24.48,12.06,10,3498,31524,1297,3467
1G8Q_A.pdb,58,9.2017,7.888,3.886,18,1362,9163,2360,1346
2J43_A.pdb,89,14.11985,12.104,5.963,9,3425,14758,1115,3152
1FSJ_B.pdb,73,11.58145,9.928,4.891,23,2120,11743,3103,2047
1KLQ_A.pdb,114,18.0861,15.504,7.638,5,4189,25252,903,3578
3DDC_A.pdb,93,14.75445,12.648,6.231,13,2625,15993,1743,2483
3C4P_B.pdb,91,14.43715,12.376,6.097,16,2405,14836,1967,2352
1JIW_P.pdb,202,32.0473,27.472,13.534,28,6764,34931,3399,6483
2VB1_A.pdb,74,11.7401,10.064,4.958,22,2541,15456,3757,2447
3FI5_A.pdb,102,16.1823,13.872,6.834,15,2642,17259,2016,2583
1AFB_1.pdb,87,13.80255,11.832,5.829,19,2356,13644,2481,2268
2POS_A.pdb,50,7.9325,6.8,3.35,11,1441,7570,1343,1400
1LLN_A.pdb,119,18.87935,16.184,7.973,22,3798,20152,2835,3553
3F6Q_B.pdb,3,0.47595,0.408,0.201,0,1102,457,0,309
1MKN_A.pdb,17,2.69705,2.312,1.139,6,1181,2836,831,951
1HH5_A.pdb,33,5.23545,4.488,2.211,25,997,4296,3153,905
3BN6_A.pdb,76,12.0574,10.336,5.092,3,2492,13410,406,2345
1GOF_A.pdb,294,46.6431,39.984,19.698,42,9424,51983,6074,8995
3PRN_A.pdb,181,28.71565,24.616,12.127,29,4161,28161,3636,4076
2Z7F_E.pdb,112,17.7688,15.232,7.504,14,3283,18708,1831,3068
1N2A_A.pdb,120,19.038,16.32,8.04,18,3231,20394,2370,3115
2SFA_A.pdb,108,17.1342,14.688,7.236,28,2600,17972,3795,2575
2ZEX_A.pdb,52,8.2498,7.072,3.484,4,2213,9018,476,1981
2Z0J_A.pdb,141,22.36965,19.176,9.447,17,3524,24953,2176,3475
1JL6_A.pdb,101,16.02365,13.736,6.767,29,2094,16230,3815,2082
2Z56_B.pdb,32,5.0768,4.352,2.144,6,1035,5068,713,914
1ETF_B.pdb,17,2.69705,2.312,1.139,12,583,3219,2200,562
1JLN_A.pdb,165,26.17725,22.44,11.055,23,4716,28537,2870,4459
3E4G_A.pdb,106,16.8169,14.416,7.102,18,2869,18233,2436,2796
1JRM_A.pdb,55,8.72575,7.48,3.685,9,2268,12777,1517,2064
1ET1_A.pdb,29,4.60085,3.944,1.943,9,578,4220,1182,574
1ATZ_B.pdb,112,17.7688,15.232,7.504,21,2837,19277,2752,2767
1JDR_A.pdb,165,26.17725,22.44,11.055,26,4805,28440,3584,4592
2QXA_C.pdb,91,14.43715,12.376,6.097,21,3015,14947,2723,2822
2IWB_A.pdb,154,24.4321,20.944,10.318,9,4015,27822,1242,3846
1KVD_A.pdb,26,4.1249,3.536,1.742,9,881,3742,1045,605
1GUD_A.pdb,180,28.557,24.48,12.06,31,4317,30986,4131,4254
1LOI_A.pdb,80794,12817.9681,10987.984,5413.198,0,3814,89499139,0,3779
1C9O_A.pdb,33,5.23545,4.488,2.211,3,1019,5259,263,917
2J7Q_A.pdb,123,19.51395,16.728,8.241,23,3438,20404,2995,3323
1HFW_B.pdb,154,24.4321,20.944,10.318,24,4736,26030,3088,4583
2ZS0_D.pdb,99,15.70635,13.464,6.633,32,2015,15668,4291,2009
2R1U_A.pdb,110,17.4515,14.96,7.37,24,2804,18432,3358,2731
3GO5_A.pdb,143,22.68695,19.448,9.581,20,4443,23574,2610,4207
2PQC_A.pdb,268,42.5182,36.448,17.956,57,6577,46585,7999,6433
2OD4_A.pdb,32,5.0768,4.352,2.144,4,1553,5252,555,1004
3BEO_A.pdb,80,12.692,10.88,5.36,10,5912,14163,1309,3594
1A88_A.pdb,158,25.0667,21.488,10.586,37,4090,26484,5178,4041
3B7E_A.pdb,181,28.71565,24.616,12.127,24,5744,31607,3400,5483
3CX5_B.pdb,199,31.57135,27.064,13.333,19,5506,34042,2511,5205
3G8D_B.pdb,252,39.9798,34.272,16.884,36,6850,42988,4678,6759
2JFR_A.pdb,97,15.38905,13.192,6.499,27,3361,16290,3777,2769
2VUZ_A.pdb,73,11.58145,9.928,4.891,19,1861,11884,2282,1834
2J9I_A.pdb,201,31.88865,27.336,13.467,100,5504,27931,12312,5208
1CZ4_A.pdb,73,11.58145,9.928,4.891,10,4006,16630,1651,3537
2VDZ_A.pdb,236,37.4414,32.096,15.812,34,7257,40123,4233,7042
1B69_A.pdb,22,3.4903,2.992,1.474,6,1555,4208,901,1223
3C4O_B.pdb,91,14.43715,12.376,6.097,15,2422,15035,1830,2366
2Q0L_A.pdb,173,27.44645,23.528,11.591,27,4688,29285,3517,4582
3C7Z_A.pdb,114,18.0861,15.504,7.638,22,2608,18741,2906,2575
2O1R_A.pdb,15,2.37975,2.04,1.005,4,1201,2453,514,781
1GWY_A.pdb,98,15.5477,13.328,6.566,7,2694,17340,872,2543
3F0U_X.pdb,85,13.48525,11.56,5.695,11,2529,14340,1438,2434
2Q6U_A.pdb,198,31.4127,26.928,13.266,36,5791,33566,4579,5595
3B3T_A.pdb,161,25.54265,21.896,10.787,33,4283,28717,4724,4117
3CAG_A.pdb,47,7.45655,6.392,3.149,17,1132,7377,2274,1122
2ZPO_A.pdb,64,10.1536,8.704,4.288,21,1781,10403,2832,1701
1JU8_A.pdb,9,1.42785,1.224,0.603,4,680,1561,710,498
1BU7_A.pdb,288,45.6912,39.168,19.296,41,7304,49213,5266,7160
1F53_A.pdb,43,6.82195,5.848,2.881,0,1688,9945,0,1472
2SIC_I.pdb,49,7.77385,6.664,3.283,17,1500,7433,2206,1319
4UBP_C.pdb,317,50.29205,43.112,21.239,48,8581,56377,6799,8375
1G5A_A.pdb,360,57.114,48.96,24.12,47,9862,61777,6087,9660
2P6H_A.pdb,81,12.85065,11.016,5.427,22,2097,12587,2798,2048
1N7S_D.pdb,61,9.67765,8.296,4.087,43,1020,8521,5820,1013
1G12_A.pdb,104,16.4996,14.144,6.968,29,2407,17298,3854,2373
3CAG_B.pdb,50,7.9325,6.8,3.35,16,1146,7795,2060,1137
1J0H_A.pdb,314,49.8161,42.704,21.038,43,9512,54499,5760,9179
1C75_A.pdb,42,6.6633,5.712,2.814,15,1275,8227,2398,1273
1G29_1.pdb,221,35.06165,30.056,14.807,18,5955,37913,2251,5794
1CQ0_A.pdb,17,2.69705,2.312,1.139,9,554,2978,1347,491
1LUA_A.pdb,173,27.44645,23.528,11.591,27,4167,29599,3618,4059
1KAF_A.pdb,71,11.26415,9.656,4.757,11,1763,11838,1433,1700
1JI1_A.pdb,343,54.41695,46.648,22.981,50,9675,60370,6994,9504
1A92_A.pdb,47,7.45655,6.392,3.149,12,875,6799,1426,862
3B7I_A.pdb,164,26.0186,22.304,10.988,35,4280,29130,5019,4119
1K1Z_A.pdb,22,3.4903,2.992,1.474,2,1618,4632,343,1046
1IOW_A.pdb,178,28.2397,24.208,11.926,31,4622,29106,4001,4532
1JAY_A.pdb,129,20.46585,17.544,8.643,23,3248,22339,3097,3139
1E7L_A.pdb,92,14.5958,12.512,6.164,31,2534,13777,3908,2484
1DYT_A.pdb,63,9.99495,8.568,4.221,11,2159,10426,1427,2007
2ZKD_A.pdb,94,14.9131,12.784,6.298,21,3223,15860,2751,2987
2ZDH_A.pdb,176,27.9224,23.936,11.792,21,4919,30069,2816,4790
2QDX_A.pdb,142,22.5283,19.312,9.514,21,4112,24125,2703,3916
2R3T_A.pdb,47,7.45655,6.392,3.149,7,1560,7687,811,1327
1LWD_A.pdb,261,41.40765,35.496,17.487,40,6537,44396,5238,6403
1K50_A.pdb,41,6.50465,5.576,2.747,10,947,6284,1318,913
1C0P_A.pdb,189,29.98485,25.704,12.663,27,5545,32478,3571,5301
1NKP_B.pdb,73,11.58145,9.928,4.891,37,1361,10827,5086,1336
3CDR_A.pdb,108,17.1342,14.688,7.236,22,2606,17815,2877,2566
2PVQ_A.pdb,129,20.46585,17.544,8.643,23,3072,21140,2881,3014
1D7P_M.pdb,76,12.0574,10.336,5.092,8,2519,13240,1002,2356
1J8Q_A.pdb,88,13.9612,11.968,5.896,23,2130,14339,2849,2098
1NEY_A.pdb,143,22.68695,19.448,9.581,30,4939,31514,5014,4816
3SIL_A.pdb,194,30.7781,26.384,12.998,30,5787,34044,4156,5573
3FOJ_A.pdb,47,7.45655,6.392,3.149,14,1440,7393,1729,1372
2V0U_A.pdb,89,14.11985,12.104,5.963,12,2360,14644,1551,2252
2NRG_A.pdb,38,6.0287,5.168,2.546,9,1712,7055,1326,1586
1DY5_A.pdb,60,9.519,8.16,4.02,18,2379,12249,2995,2241
1LNI_A.pdb,43,6.82195,5.848,2.881,12,1439,6829,1489,1359
1LJU_A.pdb,66,10.4709,8.976,4.422,9,2034,11158,1091,1908
1BSM_A.pdb,123,19.51395,16.728,8.241,20,3119,20181,2569,2982
3DDT_A.pdb,0,0.0,0.0,0.0,0,711,0,0,0
3EWO_A.pdb,3,0.47595,0.408,0.201,0,2701,498,0,299
1BSL_B.pdb,209,33.15785,28.424,14.003,40,4986,35203,5389,4898
1M45_B.pdb,20,3.173,2.72,1.34,6,428,2840,723,421
3DER_A.pdb,219,34.74435,29.784,14.673,14,5405,38401,1794,5291
1BUD_A.pdb,111,17.61015,15.096,7.437,23,3002,18643,3124,2923
2RA3_A.pdb,111,17.61015,15.096,7.437,18,3319,18804,2460,3117
3C81_A.pdb,111,17.61015,15.096,7.437,22,2616,18170,2853,2591
3CCD_A.pdb,50,7.9325,6.8,3.35,9,1285,8242,1181,1261
2VA4_A.pdb,99,15.70635,13.464,6.633,22,2925,15154,2799,2839
3G5P_A.pdb,107,16.97555,14.552,7.169,22,2898,17230,2895,2716
1HLQ_A.pdb,32,5.0768,4.352,2.144,7,1101,4911,882,1026
1AKO_A.pdb,164,26.0186,22.304,10.988,23,4303,27449,3018,4221
1JEK_B.pdb,31,4.91815,4.216,2.077,11,559,4284,1404,549
1J0P_A.pdb,7,1.11055,0.952,0.469,4,1588,979,513,608
7AHL_B.pdb,150,23.7975,20.4,10.05,32,4811,24141,3376,4513
1B2P_A.pdb,53,8.40845,7.208,3.551,9,1837,8897,1139,1672
2QBT_A.pdb,232,36.8068,31.552,15.544,36,6024,39081,4738,5825
1O8V_A.pdb,79,12.53335,10.744,5.293,11,2121,12686,1418,2081
1MTY_D.pdb,308,48.8642,41.888,20.636,38,8486,54265,5073,8104
2R9P_A.pdb,111,17.61015,15.096,7.437,15,3348,18717,1937,3147
2RL3_B.pdb,156,24.7494,21.216,10.452,18,3887,26905,2263,3794
1BF6_B.pdb,176,27.9224,23.936,11.792,29,4534,30861,3936,4475
3EZM_A.pdb,52,8.2498,7.072,3.484,30,1510,6651,3628,1449
1FR3_A.pdb,35,5.55275,4.76,2.345,6,1050,5085,725,901
1EJD_A.pdb,252,39.9798,34.272,16.884,32,6340,43917,4479,6150
2Z51_A.pdb,98,15.5477,13.328,6.566,26,2387,15783,3299,2344
1NYC_A.pdb,12,1.9038,1.632,0.804,1,1806,2097,122,806
351C_A.pdb,48,7.6152,6.528,3.216,15,1215,7330,1814,1197
1H2E_A.pdb,120,19.038,16.32,8.04,23,3278,20140,3009,3198
1GXG_A.pdb,52,8.2498,7.072,3.484,15,1722,11013,2365,1669
1AUO_A.pdb,122,19.3553,16.592,8.174,20,3334,20707,2678,3225
1DXG_A.pdb,13,2.06245,1.768,0.871,3,517,1819,357,483
2PVB_A.pdb,60,9.519,8.16,4.02,14,1585,9545,1726,1579
1AZP_A.pdb,38,6.0287,5.168,2.546,9,1158,5845,1126,1103
3C61_A.pdb,60,9.519,8.16,4.02,8,4735,10249,1019,2847
1IIJ_A.pdb,823,130.56895,111.928,55.141,23,4080,262685,3978,4026
1BBY_A.pdb,32,5.0768,4.352,2.144,5,1573,6598,715,1456
1JK3_A.pdb,67,10.62955,9.112,4.489,9,2399,11313,1171,2170
2OQA_A.pdb,142,22.5283,19.312,9.514,17,3684,24306,2223,3613
3D0P_A.pdb,72,11.4228,9.792,4.824,4,2164,12682,483,2067
1KDL_A.pdb,13,2.06245,1.768,0.871,2,504,2367,251,412
3FJ7_A.pdb,140,22.211,19.04,9.38,23,3628,23492,3047,3586
3DAA_A.pdb,158,25.0667,21.488,10.586,26,4463,26600,3646,4266
3CJJ_A.pdb,96,15.2304,13.056,6.432,17,3389,15616,2341,2909
2RA7_A.pdb,103,16.34095,14.008,6.901,15,2040,17442,1989,2020
1KX5_A.pdb,65,10.31225,8.84,4.355,18,2223,9860,2319,1773
1M4L_A.pdb,167,26.49455,22.712,11.189,23,4774,29066,2993,4632
2R1H_A.pdb,103,16.34095,14.008,6.901,14,2259,17479,1864,2229
2VCG_D.pdb,214,33.9511,29.104,14.338,36,5532,38678,5053,5381
2NTT_B.pdb,111,17.61015,15.096,7.437,11,3481,19042,1402,3315
2QHL_C.pdb,56,8.8844,7.616,3.752,9,1780,9077,1150,1678
1NF9_A.pdb,124,19.6726,16.864,8.308,21,3237,21266,2716,3121
2VEK_B.pdb,142,22.5283,19.312,9.514,21,3632,24108,2758,3501
1DIX_A.pdb,103,16.34095,14.008,6.901,16,3082,17028,2045,2903
1AW7_A.pdb,100,15.865,13.6,6.7,18,3090,16607,2313,2987
1D2V_A.pdb,33,5.23545,4.488,2.211,21,1635,4073,2532,1250
3EFI_A.pdb,123,19.51395,16.728,8.241,15,4017,21278,2084,3881
1B63_A.pdb,53,8.40845,7.208,3.551,9,5237,8759,1103,2593
1ABA_A.pdb,47,7.45655,6.392,3.149,8,1393,7421,965,1367
2INC_B.pdb,215,34.10975,29.24,14.405,40,5169,36493,5402,4968
2ODG_C.pdb,31,4.91815,4.216,2.077,13,1051,5748,1957,978
1LPL_A.pdb,44,6.9806,5.984,2.948,3,1435,7005,343,1272
1HD2_A.pdb,93,14.75445,12.648,6.231,14,2412,15665,1817,2396
1BI6_H.pdb,9,1.42785,1.224,0.603,1,800,1577,155,622
1C44_A.pdb,71,11.26415,9.656,4.757,14,1887,11731,1825,1775
2Z1Y_B.pdb,241,38.23465,32.776,16.147,37,6203,40959,4933,6116
1M4I_A.pdb,103,16.34095,14.008,6.901,22,2777,16870,2826,2677
2OMU_B.pdb,0,0.0,0.0,0.0,0,1619,0,0,0
1FGY_A.pdb,60,9.519,8.16,4.02,10,2063,10146,1237,1886
2QY1_A.pdb,163,25.85995,22.168,10.921,29,4879,29802,4060,4578
1FLT_X.pdb,43,6.82195,5.848,2.881,5,1544,6886,636,1387
1M2K_A.pdb,139,22.05235,18.904,9.313,26,3909,23423,3597,3791
1BG4_A.pdb,179,28.39835,24.344,11.993,39,4545,30773,5188,4502
1GUR_A.pdb,314,49.8161,42.704,21.038,117,7301,57575,18326,6465
1NPS_A.pdb,41,6.50465,5.576,2.747,9,1320,6785,1081,1282
1A3H_A.pdb,178,28.2397,24.208,11.926,26,4559,31343,3569,4513
2J6C_A.pdb,53,8.40845,7.208,3.551,9,1777,8855,1094,1680
2OR7_B.pdb,54,8.5671,7.344,3.618,10,1742,8633,1357,1592
1JXK_A.pdb,251,39.82115,34.136,16.817,36,7599,44213,4859,7456
1EWI_A.pdb,39,6.18735,5.304,2.613,9,2405,7923,1467,2051
8RUC_I.pdb,57,9.04305,7.752,3.819,7,2020,9033,870,1706
2IXT_B.pdb,167,26.49455,22.712,11.189,28,4374,30191,3999,4251
3CB7_A.pdb,71,11.26415,9.656,4.757,6,1945,12255,765,1827
1N13_B.pdb,58,9.2017,7.888,3.886,9,1732,9329,1066,1540
1CYQ_A.pdb,71,11.26415,9.656,4.757,21,2425,10713,2849,2080
3GA3_A.pdb,73,11.58145,9.928,4.891,7,2169,12025,801,2105
3GMX_A.pdb,87,13.80255,11.832,5.829,13,2378,14494,1619,2310
3CT5_A.pdb,93,14.75445,12.648,6.231,11,2546,16624,1514,2429
2QCU_B.pdb,284,45.0566,38.624,19.028,40,7953,48836,5461,7706
1JHD_A.pdb,212,33.6338,28.832,14.204,30,6073,36325,3829,5843
2OYA_A.pdb,46,7.2979,6.256,3.082,17,1491,7200,2267,1358
1ESJ_A.pdb,0,0.0,0.0,0.0,0,4167,0,0,0
3EO6_A.pdb,53,8.40845,7.208,3.551,19,1493,8084,2439,1441
1KO3_A.pdb,132,20.9418,17.952,8.844,21,3403,22564,2842,3331
2RH3_A.pdb,72,11.4228,9.792,4.824,15,1898,11575,1863,1820
3C7Y_A.pdb,113,17.92745,15.368,7.571,21,2604,18493,2730,2572
1FE4_A.pdb,39,6.18735,5.304,2.613,8,1043,5896,1003,1025
1ETA_1.pdb,62,9.8363,8.432,4.154,9,1912,9758,1175,1772
1E29_A.pdb,67,10.62955,9.112,4.489,11,2087,11313,1502,1970
2IK0_B.pdb,141,22.36965,19.176,9.447,14,4519,24228,1769,4362
1F8D_A.pdb,178,28.2397,24.208,11.926,27,5956,31271,3954,5712
2PMK_A.pdb,143,22.68695,19.448,9.581,17,3865,24315,2039,3726
1BYI_A.pdb,126,19.9899,17.136,8.442,25,3379,20918,3156,3281
1F5J_A.pdb,119,18.87935,16.184,7.973,20,3056,20293,2688,2971
1DLW_A.pdb,84,13.3266,11.424,5.628,27,1663,13072,3514,1623
5NUL_A.pdb,79,12.53335,10.744,5.293,12,2125,13305,1534,2076
3CQL_A.pdb,127,20.14855,17.272,8.509,19,3661,21681,2487,3508
1KTN_A.pdb,163,25.85995,22.168,10.921,19,3806,28480,2412,3708
1A2Z_A.pdb,120,19.038,16.32,8.04,10,3539,21430,1350,3368
2JOD_B.pdb,8,1.2692,1.088,0.536,2,796,1412,284,555
2VO4_A.pdb,139,22.05235,18.904,9.313,14,3636,23895,1775,3553
2Z57_B.pdb,29,4.60085,3.944,1.943,5,1039,4583,579,901
1J8R_A.pdb,89,14.11985,12.104,5.963,5,3083,14687,624,2873
3B3W_A.pdb,167,26.49455,22.712,11.189,38,4280,29481,5488,4157
3C4E_A.pdb,149,23.63885,20.264,9.983,14,4384,25501,1806,4204
2IXL_C.pdb,93,14.75445,12.648,6.231,8,3126,14881,807,2920
1AMM_A.pdb,87,13.80255,11.832,5.829,11,2839,15195,1492,2691
2NPL_X.pdb,47,7.45655,6.392,3.149,17,1899,8681,2771,1733
1HP9_A.pdb,9,1.42785,1.224,0.603,8,431,1375,1213,390
1B71_A.pdb,141,22.36965,19.176,9.447,19,2979,24473,2661,2751
3BLP_X.pdb,254,40.2971,34.544,17.018,44,7627,44129,5989,7467
1IRL_A.pdb,72,11.4228,9.792,4.824,15,2903,14373,2262,2771
1EB6_A.pdb,104,16.4996,14.144,6.968,24,2562,17735,3354,2491
2ZBO_A.pdb,59,9.36035,8.024,3.953,24,1235,9122,3139,1233
2QSK_A.pdb,35,5.55275,4.76,2.345,27,1267,5118,3792,1186
1KAB_A.pdb,75,11.89875,10.2,5.025,15,2204,12354,1893,2066
6RLX_A.pdb,2,0.3173,0.272,0.134,1,361,272,122,173
1EQ6_A.pdb,110,17.4515,14.96,7.37,16,2947,18179,2055,2762
1HBN_B.pdb,278,44.1047,37.808,18.626,38,6597,48445,5199,6427
3VUB_A.pdb,49,7.77385,6.664,3.283,8,1645,8168,1001,1488
2V8I_A.pdb,313,49.65745,42.568,20.971,37,8499,54674,4991,8251
2J3P_A.pdb,66,10.4709,8.976,4.422,7,2104,11111,985,1968
1C1Y_B.pdb,42,6.6633,5.712,2.814,8,1244,6628,968,1198
3DQY_A.pdb,48,7.6152,6.528,3.216,2,1605,7914,244,1489
2RJV_A.pdb,32,5.0768,4.352,2.144,8,1079,4789,876,999
3DHM_A.pdb,21,3.33165,2.856,1.407,0,1638,3371,0,862
2PBK_A.pdb,121,19.19665,16.456,8.107,25,3531,19749,3184,3410
1NBC_A.pdb,78,12.3747,10.608,5.226,15,2355,13057,2042,2252
1HJS_A.pdb,199,31.57135,27.064,13.333,21,5095,35735,2860,4928
3EZA_A.pdb,134,21.2591,18.224,8.978,32,5142,26992,5369,4735
1EMZ_A.pdb,13,2.06245,1.768,0.871,7,396,1937,968,379
1M40_A.pdb,156,24.7494,21.216,10.452,24,5119,35204,3959,5020
2JHX_A.pdb,74,11.7401,10.064,4.958,6,2219,11975,748,2118
1GKP_A.pdb,264,41.8836,35.904,17.688,27,7054,46630,3681,6942
3BXU_A.pdb,33,5.23545,4.488,2.211,25,1058,4221,3140,984
1D4U_A.pdb,38,6.0287,5.168,2.546,4,2420,8410,619,1845
1HLL_A.pdb,16,2.5384,2.176,1.072,3,699,2826,482,657
3CHO_A.pdb,383,60.76295,52.088,25.661,43,9698,66494,5999,9473
2NXG_A.pdb,154,24.4321,20.944,10.318,15,4161,26872,2056,4073
1I60_A.pdb,168,26.6532,22.848,11.256,19,4321,28641,2475,4265
1GWM_A.pdb,79,12.53335,10.744,5.293,10,2352,13356,1192,2153
2NLS_A.pdb,16,2.5384,2.176,1.072,9,523,2232,1121,480
1DJ0_A.pdb,131,20.78315,17.816,8.777,21,4152,22458,2809,3852
1L4T_A.pdb,2,0.3173,0.272,0.134,2,530,304,304,277
3F0I_A.pdb,18,2.8557,2.448,1.206,0,1826,3139,0,867
1GK7_A.pdb,35,5.55275,4.76,2.345,8,654,5027,951,644
3BS1_A.pdb,54,8.5671,7.344,3.618,4,1707,8985,433,1594
3CX5_G.pdb,91,14.43715,12.376,6.097,22,2050,13623,2843,1975
1KPT_A.pdb,60,9.519,8.16,4.02,20,1489,9882,2681,1447
1LWB_A.pdb,80,12.692,10.88,5.36,21,2293,15685,3241,2266
1GVU_A.pdb,175,27.76375,23.8,11.725,37,4648,28940,4893,4556
1NLS_A.pdb,121,19.19665,16.456,8.107,20,3558,20539,2773,3392
1MD6_A.pdb,75,11.89875,10.2,5.025,9,2358,12392,1012,2161
2O4V_A.pdb,250,39.6625,34.0,16.75,39,6231,41276,5389,6006
7AAT_A.pdb,248,39.3452,33.728,16.616,41,6306,41900,5564,6119
1NQ6_A.pdb,183,29.03295,24.888,12.261,46,4471,30512,5978,4382
1GQ8_A.pdb,144,22.8456,19.584,9.648,35,4775,24564,4928,4585
1GBS_A.pdb,112,17.7688,15.232,7.504,18,2855,19762,2572,2789
2JGO_A.pdb,25,3.96625,3.4,1.675,8,467,3483,974,463
1C8C_A.pdb,32,5.0768,4.352,2.144,6,1106,4909,728,1022
3CDV_A.pdb,110,17.4515,14.96,7.37,21,2611,18232,2745,2581
2R2N_A.pdb,233,36.96545,31.688,15.611,40,6677,39509,5320,6419
1IAB_A.pdb,99,15.70635,13.464,6.633,11,3060,16647,1399,2946
3C8Q_A.pdb,114,18.0861,15.504,7.638,23,2606,18764,3011,2576
1CTO_A.pdb,32,5.0768,4.352,2.144,2,2277,6687,287,1809
1A4M_A.pdb,218,34.5857,29.648,14.606,20,5538,38335,2693,5442
1F08_A.pdb,80,12.692,10.88,5.36,12,2392,12922,1502,2293
2NSP_A.pdb,176,27.9224,23.936,11.792,39,5128,30995,5484,4951
1BSG_A.pdb,172,27.2878,23.392,11.524,37,4003,29220,5054,3973
1HSL_A.pdb,136,21.5764,18.496,9.112,24,3682,22543,3055,3594
2QFA_B.pdb,50,7.9325,6.8,3.35,11,1098,7261,1457,1083
1GU2_A.pdb,71,11.26415,9.656,4.757,21,1909,11253,2730,1830
2ZP5_A.pdb,65,10.31225,8.84,4.355,18,1850,10378,2279,1778
